공고번호,날짜,발주기관,공고명,1순위업체,투찰금액,투찰률,기초금액
R26BK01397972,2026-04-16,조달청 인천지방조달청,2026년 배출권거래제 참여기업 탄소중립 컨설팅,(주)엔자인,616000000,,
R26BK01430220,2026-04-10,중소벤처기업진흥공단,도약(Jump-Up) 프로그램 성과분석 연구용역,주식회사 조사연구컨설팅올림,37500000,,
R26BK01480279,2026-04-22,경찰청,모바일기기 분석결과 선별프로그램 유지관리,주식회사 지엠디소프트,39800000,99.5,
R26BK01466381,2026-04-23,전북특별자치도 정읍시 상하수도사업소,산외처리분구 하수관로 설치사업 GIS DB구축 용역,주식회사 맵그리드,56017600,88.171,
R26BK01468232,2026-04-23,경상북도 칠곡군,광암천(광암지구) 하천재해예방사업 건설사업관리용역(PQ 후 가격입찰),주식회사 제일엔지니어링종합건축사사무소,797170000,85.737,
R26BK01467051,2026-04-23,한국농어촌공사 경남지역본부,26년 경남 동부권 재해예방계측시스템 장기계측 용역,주식회사 우진,140603900,87.753,
R26BK01446697,2026-04-22,한국국제협력단,(재공고)(장기계속) KOICA 디지털 헬스 석사학위연수(2026-2030) 용역,연세대학교 미래산학협력단,4068324378,99.909,
R26BK01473535,2026-04-23,강원특별자치도 도로관리사업소,지방도424호선 백옥포지구 길어깨 정비사업 폐기물처리용역,대관령산업(주),19339000,88.0,
R26BK01482677,2026-04-23,한국어촌어항공단,2026년 스마트양식해(海) 챌린지 용역(경진대회 현장지원 및 검증 컨설팅),(주)라이온플러스,15200000,95.0,
R26BK01432571,2026-04-14,조달청 서울지방조달청,2026 아트코리아랩 AI-예술 중장기 전략 및 로드맵 수립 연구용역,한국문화관광연구원,200000000,,
R26BK01462894,2026-04-23,부산광역시 수영구,금련산 안전한 숲길 조성사업 실시설계용역,산림기술사사무소 녹색지대,49665000,88.079,56491000
R26BK01413671,2026-04-13,재단법인충남콘텐츠진흥원,2026 인디게임파크 인큐베이팅 운영 및 미래 게임 발굴 창작자 양성,주식회사 에이씨엔디씨,323000000,,
R26BK01471872,2026-04-23,조달청 부산지방조달청,[글로컬대학30] 부산대학교 산학연구지원시스템 구축 용역,주식회사 인포플라,394000000,100.0,
R26BK01473044,2026-04-23,충청북도 청주시,무심천 인도교 등 신설사업 기본 및 실시설계용역(가격입찰 후 PQ),주식회사 동명기술공단종합건축사사무소,812280000,85.543,
R26BK01472088,2026-04-23,충청남도 태안군,군도8호(선비길) 도로 확포장공사 실시설계 용역,우성측량토목설계(주),87255000,88.071,
R26BK01482211,2026-04-22,한국농어촌공사 강원지역본부 홍천.춘천지사,인제 토속어종 산업화센터 합성수지 폐기물처리 용역,(주)강토개발,39402000,90.0,
R26BK01483164,2026-04-23,산림청 동부지방산림청 평창국유림관리소,2026년 계류보전사업(유포) 감리용역,주식회사솔내음산림기술사,3010000,88.974,
R26BK01483150,2026-04-23,경기도 여주시,주암1리 농어촌 취약지역 생활여건 개조사업 기본계획 및 시행계획 수립 용역,주식회사 지인누리,166000000,84.731,
R26BK01472018,2026-04-23,경기도교육청 경기도양평교육지원청,2026년 학교급식 환기설비 점검 용역,주식회사 와이케이,18647300,90.055,
R26BK01474044,2026-04-23,한국농어촌공사 경남지역본부 합천지사,합천읍 농촌중심지활성화사업 아이좋아플랫폼 재해예방기술지도용역(전기),대승종합안전주식회사,5817424,88.131,6600000
R26BK01410261,2026-04-14,조달청 서울지방조달청,재정업무 연속성 확보 및 수작업 관리시스템 구축을 위한 컨설팅(ISP),주식회사씨에스리,282645000,,
R26BK01474043,2026-04-23,인천광역시 옹진군,2026년 옹진군 어린이 영어캠프 운영용역,헬로우월드코리아,30799120,88.027,34999000
R26BK01476144,2026-04-23,한국환경산업기술원,국제협력사업 전략적 추진을 위한 중장기 로드맵 수립,주식회사 에코앤파트너스,108900000,99.0,
R26BK01476146,2026-04-22,한국과학기술정보연구원,2026년 Kacademy 전문교육 홈페이지 유지보수,주식회사 액츠원,21600000,99.769,
R26BK01473307,2026-04-23,한국농어촌공사 경남지역본부 합천지사,합천읍 농촌중심지활성화사업 아이좋아플랫폼 재해예방기술지도용역(통신),대승종합안전주식회사,4444664,88.335,5060000
R26BK01481930,2026-04-22,한국농어촌공사 경기지역본부,2026년 경기어촌특화지원센터 체험마을 홍보용 영상 제작 및 온라인 채널 운영 교육,언바운드,14550000,97.0,
R26BK01476133,2026-04-23,조달청,안전사업지구 사업모델 개발 용역,건축공간연구원,489500000,99.593,
R26BK01473834,2026-04-23,울산광역시 동구,2026년 미세먼지 저감조치 살수차 임차 용역,주식회사 대성종합산업,89737000,88.319,
R26BK01483796,2026-04-23,재단법인 재생의료진흥재단,2026 첨단재생의료 통계 핸드북 제작,화신문화(주),25000000,100.0,
R26BK01482105,2026-04-22,한국농어촌공사 경남지역본부 창원지사,유등1배수장 외 8개소 전기안전점검 용역,주식회사 한신이엔씨,11800000,89.171,
R26BK01474164,2026-04-23,강원특별자치도교육청 강원특별자치도원주교육지원청,[긴급]흥업초 교사동 강원형 학교시설 증개축공사 폐기물 처리용역,합자회사 금강개발,54901000,88.145,
R26BK01482584,2026-04-22,한국어촌어항공단,2026년 스마트양식해(海) 챌린지 용역(경진대회 온라인 공모 접수 및 심사‧소통채널 통합 운영,주식회사 호원소프트,16150000,95.0,
R26BK01461260,2026-04-13,한국산업안전보건공단 산업안전보건연구원,2026년도 안전보건국제학술지(SH@W)사무국 업무대행 용역,이트리출판사,75400000,100.0,
R26BK01473855,2026-04-23,대전광역시교육청,2026년 전문가와 함께하는 안전교육 위탁 용역,지에이치엠 주식회사,34291198,88.198,
R26BK01428026,2026-04-20,(재)한국국제문화교류진흥원,2026 한-아세안 문화혁신 협력사업(PIC) 통합 운영 용역,주식회사 아트플레이스,814000000,,
R26BK01464436,2026-04-23,한국공항공사 김포공항,청주공항 화장실 개선공사 설계용역,건축사사무소 시작,64067760,87.766,
R26BK01427942,2026-04-23,조달청,한국항공고 교사동 증축 및 부대시설공사 감독권한대행 등 건설사업관리용역,주식회사 동해종합기술공사,942368000,80.103,
R26BK01465898,2026-04-23,제주특별자치도개발공사,하원테크노캠퍼스 도시첨단산업단지 조성사업 재해영향평가용역,주식회사 연웅이앤씨,195600000,86.957,
R26BK01440710,2026-04-14,경찰청,2026 경찰청 원어민 전화회화 위탁교육,주식회사 캐럿에듀,47124000,,
R26BK01471914,2026-04-23,부산광역시,[P.Q후 가격입찰]2026년 덕산 및 화명정수장 계통 송수관로 정밀안전진단(점검)용역,주식회사 홍익기술단,968052000,80.431,
R26BK01440339,2026-04-23,제주특별자치도교육청 제주시교육지원청 제주동중학교,(긴급)2026학년도 제주동중학교 2학년 도외진로체험학습(수학여행) 위탁 용역,(주)가인여행사,135795200,91.298,
R26BK01482963,2026-04-23,김천시 농촌협약지원센터,남면기초생활거점조성사업2단계예비계획수립,주식회사 이랑,19800000,100.0,
R26BK01473593,2026-04-23,강원특별자치도 횡성군,군도19호선(안흥면 소사리 1732-2번지 일원) 노후도로 재포장공사 폐기물처리용역 소액수의 견적제출,주식회사 에스티,35270000,88.44,39666000
R26BK01473491,2026-04-23,경상북도 경주시,안강 하곡리 군도2호선 도로확장공사 폐기물 운반 용역,영남개발(주),11872440,90.059,13103000
R26BK01444017,2026-04-23,경기도교육청 현화고등학교,2026학년도 1학기 5월~7월 현화고등학교 조리운반 위탁급식 납품업체 선정 입찰 공고,주식회사 온정에프엔비,7100,98.603,
R26BK01484274,2026-04-23,한국농어촌공사 충남지역본부 아산지사,자가용전기설비(배수장) 전기안전관리대행 (북부),(주) 충청전기안전관리,8250000,88.488,
R26BK01473547,2026-04-23,경기도 평택시 상하수도사업소,평택시 상수관로 지표투과레이더(GPR)탐사 용역,주식회사 탑지오이엔지,59182000,88.043,
R26BK01453312,2026-04-23,서울특별시중부교육청 청운중학교,2026학년도 청운중학교 3학년 소규모테마형교육여행 위탁용역,(주)플랜조이,79553600,95.551,
R26BK01471695,2026-04-22,충청남도 논산시,K-헤리티지 밸리 조성사업 전략환경영향평가 용역,주식회사 세일종합기술공사,41501000,88.013,
R26BK01464779,2026-04-23,전라남도교육청 나주공업고등학교,2026학년도 나주공업고등학교 특수건강진단 및 작업환경 측정 용역 수의계약 안내공고,(사)대한산업보건협회 광주전남지역본부,31379909,88.333,35607990
R26BK01456890,2026-04-23,제주특별자치도교육청 애월고등학교,2026학년도 애월고등학교 1학년 도외 현장체험학습(수학여행) 위탁 용역 2단계 입찰 공고(긴급),(주)가인여행사,87513340,84.678,
R26BK01471534,2026-04-23,충청남도 천안시,2025년 천안시 침수흔적도 작성 용역,주식회사 미래공간기술,95374200,88.136,
R26BK01472098,2026-04-23,강원특별자치도교육청 강원특별자치도춘천교육지원청,2026년 공립학교 배수로 청소 용역,(합)고광건설,46242000,88.006,
R26BK01465799,2026-04-23,제주특별자치도개발공사,하원테크노캠퍼스 도시첨단산업단지 조성사업 교통영향평가 용역,주식회사인트랜,185350000,91.243,
R26BK01471270,2026-04-23,경기도 안산시,2026년 안산시 소규모 공동주택 안전점검 용역,대한주택관리사협회,53858000,89.516,
R26BK01447884,2026-04-23,전북특별자치도교육청 전북특별자치도전주교육지원청,전주학생교육지원시설 리모델링 및 기타 소방공사 감리용역,주식회사이린,33519770,86.906,
R26BK01408048,2026-04-21,조달청 서울지방조달청,2026년 학교 디지털 인프라 통합관리(테크센터) 운영 사업 용역,주식회사 세종아이티엘,2944007000,,
R26BK01468471,2026-04-23,전남광주통합특별시 무안청사,여수 세포항 지방어항 건설공사 해양환경영향조사 용역,주식회사 마린,494864000,87.643,
R26BK01474007,2026-04-23,대전광역시교육청,2026년 어린이활동공간 검사 용역,한국환경산업기술원,28620660,88.212,
R26BK01466896,2026-04-23,경기도 동두천시 환경사업소,동두천시 노후하수관로 정비공사(2단계) 시공 및 준공검사 용역,주식회사 동서산업,123474041,87.754,140580000
R26BK01473171,2026-04-23,경상남도 통영시,경남242호 상반기 1종 중간검사 대비 선체 상가수리 용역,삼양조선소,11680000,90.69,12964000
R26BK01428865,2026-04-23,재단법인 부산문화재단,2026년도 부산문화예술지원사업 현장조사(모니터링) 운영 용역,플랜비문화예술 협동조합,114000000,,
R26BK01477037,2026-04-23,조달청 강원지방조달청,2026년 정밀감정장비 검·교정 용역,한국애질런트테크놀로지스(주),110000000,99.457,
R26BK01479147,2026-04-23,조달청 부산지방조달청,2026년 개인정보 보호수준 강화,주식회사 컴앤휴먼,110000000,99.277,
R26BK01473244,2026-04-22,산림청 국립산림과학원,(용역)산림복원사업 효과성 평가 인자 검증을 위한 현장자료 조사,국립목포대학교산학협력단,9800000,98.0,
R26BK01456659,2026-04-23,서울교육대학교,2026학년도 하계 교수 학술세미나 위탁 용역,주식회사 모두투어네트워크,96720000,,
R26BK01474061,2026-04-23,한국농어촌공사 경남지역본부 합천지사,합천읍 농촌중심지활성화사업 아이좋아플랫폼 재해예방기술지도용역(소방),대승종합안전주식회사,5800837,88.203,6600000
R26BK01482871,2026-04-22,한국농어촌공사 경남지역본부 고성.통영.거제지사,견유권역단위거점개발사업 건설폐기물처리용역,동건환경 주식회사,33351000,90.492,
R26BK01467169,2026-04-23,재단법인 대한불교진각종유지재단,한국밀교문화집성 및 진호국가 의례복원 연구용역,위덕대학교 산학협력단,215000000,,
R26BK01456143,2026-04-23,충청남도교육청 북일여자고등학교,(긴급)북일여자고등학교 2026학년도 1학년 현장체험학습(수학여행) 위탁용역업체 선정을 위한 입찰 공고,아시아여행사(주),109538000,96.78,
R26BK01485499,2026-04-23,한국농어촌공사 충남지역본부,논산시 농업용 저수지 현황조사 용역,다인플러스측량설계,20200000,,
R26BK01420599,2026-04-21,조달청,2026년 디지털통합물류시스템 유지관리 용역,주식회사 비즈니스인사이트,645999200,,
R26BK01430637,2026-04-10,농촌진흥청,지방농촌진흥기관 스마트영농 정보 확산지원 용역 재공고,주식회사 더아이엠씨,43000000,,
R26BK01421411,2026-04-15,제주특별자치도개발공사,제주삼다수 먹는샘물 지하수영향조사,주식회사 지엠씨,317800000,,
R26BK01404867,2026-04-08,경기도 안양시,안양3동 도시재생(혁신지구) 활성화계획 수립 용역,주식회사 와우엔지니어링,210000000,,
