공고번호,날짜,발주기관,공고명,1순위업체,사업자번호,대표자,투찰금액,투찰률,기초금액,A값,A값적용,예가하한,예가상한,참가업체수
R26BK01652838,2026-08-11,경기도교육청 경기도수원교육지원청,2026년 수원 온동네·돌봄 교육센터(호매실초) 위탁운영 용역,소망나눔 사회적협동조합,,,40657000,93.417,,,,,,
R26BK01675784,2026-08-11,한국농어촌공사 경남지역본부 김해.양산.부산지사,화제양배수장 녹조 저감대책 조류차단막 재설치 작업,주식회사엔티케이,,,5500000,90.252,,,,,,
R26BK01645943,2026-08-04,조달청 대구지방조달청,2026 KNU 팜페스티벌,주식회사 더파워,,,129010200,,,,,,,
R26BK01657202,2026-08-10,연세대학교 미래캠퍼스,[앵커사업] 강원 미래산업 투자 연계프로그램 기획 및 운영 용역,아이스타트업랩 주식회사,,,61740000,98.976,,,,,,
R26BK01665912,2026-08-11,울산광역시,성안동 달빛로 일원 배수관로 부설공사 건설폐기물처리용역,주식회사 에스엠텍,,,24310000,89.212,27100000,,,,,
R26BK01663911,2026-08-11,전북특별자치도교육청,(가칭)유아숲 생태놀이 체험장 신축 건설폐기물 처리용역,주식회사 제일환경,,,48746500,88.053,,,,,,
R26BK01667296,2026-08-11,경기도교육청 경기도수원교육지원청,영일중 화장실 개선공사 설계용역,(주)우성종합엔지니어링 건축사사무소 한,,,28654423,88.063,,,,,,
R26BK01634213,2026-08-06,조달청 서울지방조달청,중대범죄수사청 형사사법정보시스템 구축 감리용역,주식회사 한국아이티컨설팅,,,242400000,,,,,,,
R26BK01667468,2026-08-11,경기도교육청 경기도수원교육지원청,율현중 교사동 내진성능평가용역,(주)한일구조이엔씨,,,34324000,88.029,,,,,,
R26BK01667813,2026-08-11,경기도 군포시,2026년 하반기 수도시설물 정기안전점검 용역,주식회사 성지엔지니어링,,,35429300,88.053,,,,,,
R26BK01663564,2026-08-11,창원경상국립대학교병원,2026년 하반기 창원경상국립대학교병원 본관동 정밀안전진단 및 내진성능평가 용역 입찰공고,라온구조안전기술 주식회사,,,315364000,89.168,,,,,,
R26BK01665580,2026-08-11,경기도 성남시 수정구,2026년 하반기 옹벽 및 절토사면 등 정기안전점검 용역,주식회사 경안종합이엔씨,,,33000430,88.094,37563000,,,,,
R26BK01666175,2026-08-11,인천시설공단,탁구선수단 업무용 차량 임차 용역,더플러스렌터카 주식회사,,,82071000,89.208,92970000,,,,,
R26BK01658319,2026-08-11,경상남도 창원시,마산운동장 그린빗물인프라 조성공사 폐기물처리용역,남양기업 주식회사,,,125449575,87.76,143627000,,,,,
R26BK01676228,2026-08-11,국가유산청,역사문화환경 보존지역 합리적 조정 성과 분석 및 개선방안 마련 연구,재단법인 역사문화환경정책연구원,,,78000000,97.5,,,,,,
R26BK01663889,2026-08-11,경상남도 하동군,호계천 개선복구사업 폐기물 처리 용역,주식회사 은창환경,,,273697740,86.924,315126000,,,,,
R26BK01667322,2026-08-11,경기도 안성시,도기동2 자연재해위험개선지구 정비사업 기본 및 실시설계용역,케이에스엠기술 주식회사,,,3077690000,81.583,,,,,,
R26BK01661473,2026-08-11,서울특별시교육청 서울특별시북부교육지원청,"[긴급]신계초 외 3교(신도봉중, 창북중, 하계중) 정밀안전점검용역",주식회사 세움구조안전기술,,,74637930,87.753,,,,,,
R26BK01667951,2026-08-11,국토교통부 대전지방국토관리청 논산국토관리사무소,2026년 논산국토 2권역 소파보수공사 폐기물처리용역,인선기업 주식회사,,,57950000,87.759,,,,,,
R26BK01663805,2026-08-11,충청북도 충주시,서충주화물차공영차고지조성사업기본및실시설계(토목)용역,주식회사 동국기술단,,,58668000,88.237,,,,,,
R26BK01667988,2026-08-11,경기도교육청 경기도수원교육지원청,명인초 교사동 내진성능평가용역,주식회사 남동기술,,,39234500,88.006,,,,,,
R26BK01669569,2026-08-11,조달청,청년 일경험 통합플랫폼 구축 3차 사업,(주)브이티더블유,,,1877000000,99.952,,,,,,
R26BK01667449,2026-08-11,경기도교육청 경기도수원교육지원청,고색고 드라이비트 개선공사 설계용역,(주)우성종합엔지니어링 건축사사무소 한,,,7101423,90.03,,,,,,
R26BK01675476,2026-08-11,서울특별시 서울시립대학교,2026학년도 AI상담 프로그램 운영 용역,주식회사 퐁,,,18810000,95.0,,,,,,
R26BK01635240,2026-08-04,특수법인 한국전파진흥협회,2026년도 협회 ICT 비R&D 전담기관사업 정산검증 및 회계자문 용역,회계법인산,,,22890000,,,,,,,
R26BK01666887,2026-08-11,경기도 동두천시,2026년 제1차 우리마을 주거환경 개선사업 건설폐기물처리용역,(주)참마루이엔티,,,89089000,88.818,100298000,,,,,
R26BK01666334,2026-08-11,전남광주통합특별시 남구,폭염대응 얼음생수 나눔 사업 운영 용역,(주)제이인컴퍼니,,,46112420,88.062,,,,,,
R26BK01630264,2026-08-11,경기도교육청 경기도안산교육지원청 선일중학교,2026학년도 선일중학교 9~11월 위탁급식(벌크식)  업체 선정 2단계(규격·가격분리 동시) 입찰 공고,주식회사 장흥한식,,,111240000,84.196,,,,,,
R26BK01621983,2026-08-05,조달청 광주지방조달청,2026 전남광주통합특별시 일자리 박람회 행사 운영 용역,주식회사 미라클뮤지엄,,,100000000,,,,,,,
R26BK01640540,2026-08-06,조달청 충북지방조달청,2026년 지역 AX 혁신 사업 성과 조사 분석 용역,주식회사 공공정책성과평가연구원,,,110000000,,,,,,,
R26BK01666513,2026-08-11,대통령경호처,건축물 정밀안전점검 용역,원훈구조기술사사무소,,,38896450,88.005,,,,,,
R26BK01665935,2026-08-11,충청남도,2026년 본청 공무용 차량 자동차보험 가입 용역,삼성화재해상보험 주식회사,,,27771660,88.379,31597140,,,,,
R26BK01630535,2026-08-05,조달청 부산지방조달청,부산 AI 창업 경진대회 운영,(주)마이스플랜즈,,,185000000,,,,,,,
R26BK01664041,2026-08-11,경상북도 울릉군,2040 울릉 군기본계획 및 군관리계획(재정비) 재해영향성검토 용역,주식회사 정도이앤씨,,,83407000,88.233,,,,,,
R26BK01662483,2026-08-11,전라남도교육청 전라남도순천교육지원청 매안초등학교,2026학년도 2학기 체험학습 및 생활수영 차량임차 용역,(유)이십일세기관광전세,,,34540000,89.371,,,,,,
R26BK01661604,2026-08-11,전북특별자치도 무주군,무주 태권마을 진입도로 조성사업 건설폐기물 처리용역,유한회사 덕유환경개발,,,47999000,88.377,,,,,,
R26BK01659430,2026-08-11,조달청 대구지방조달청,국도5호선 의성 의성 철파지구 등 8개소 포장도 보수공사 건설폐기물처리용역,(주)예원환경,,,88628000,87.756,,,,,,
R26BK01663808,2026-08-11,경기도교육청 경기도여주교육지원청,"2026년 하반기 여주교육지원청 시설공사 하자검사 용역(전기, 통신, 소방)",주식회사 해밀엔지니어링종합건설,,,11485073,90.019,,,,,,
R26BK01666577,2026-08-11,경기도 여주시,대신면 하림리 포장공사 폐기물처리용역(입찰대행)_순환아스콘 생산·관리 업체,(주)대광아스콘,,,36310000,88.715,40936000,,,,,
R26BK01676425,2026-08-11,한국해양과학기술원 부설 선박해양플랜트연구소,해양무인시스템 통합컨트롤센터 신축공사 실시설계용역(통합관제동 설계용역),참터건축사사무소,,,55000000,100.0,,,,,,
R26BK01667852,2026-08-11,국토교통부 대전지방국토관리청 논산국토관리사무소,2026년 논산국토 1권역 소파보수공사 폐기물처리용역,동양산업개발(주),,,55151000,87.834,,,,,,
R26BK01666584,2026-08-11,경기도 수원시,2026 수원수목원 가을꽃축제 행사 운영 용역,정석시스템,,,48264980,88.184,54200000,,,,,
R26BK01664043,2026-08-11,경상북도 울릉군,2030 울릉 군관리계획(재정비) 전략환경영향평가 용역,주식회사 엔탑엔지니어링,,,83325400,88.016,,,,,,
R26BK01666726,2026-08-11,충청북도 청주시 서원구,2026년 대청교 정밀안전점검용역,주식회사 씨앤에쓰엔지니어링,,,21243800,88.041,,,,,,
R26BK01663866,2026-08-11,경기도 수원시,수원시 생활폐기물 수도권매립지 운반 용역,주식회사 지엔티,,,448387632,87.175,,,,,,
R26BK01656455,2026-08-11,서울특별시교육청 용산철도고등학교,2026학년도 용산철도고등학교 1학년 수련활동 위탁용역,모나용평 주식회사,,,46614000,91.238,,,,,,
R26BK01667160,2026-08-11,전남광주통합특별시 여수시 농업기술센터,026여수세계섬박람회 부행사장 환영 꽃경관 조성(3차),주식회사에코스타일,,,46950000,94.587,,,,,,
R26BK01651890,2026-08-07,조달청 대구지방조달청,2026년 디지털서비스개방 이용활성화,주식회사 케이아이미디어,,,227000000,,,,,,,
R26BK01646641,2026-08-05,한국지능정보사회진흥원,차세대 네트워크 선도 연구시험망 과제기획(KOREN 6.0),헤브론스타주식회사,,,71500000,,,,,,,
R26BK01631621,2026-08-11,여수광양항만공사,항만자동화 테스트베드(광양항) 구축사업 사후환경영향조사용역(공사시),주식회사 아라기술,,,906918000,87.697,,,,,,
R26BK01612266,2026-08-04,인천국제공항공사,2026년 인천공항 상업시설 서비스 평가 용역,주식회사 메트릭스,,,119000000,79.314,,,,,,
R26BK01660254,2026-08-11,강원특별자치도,주문진항 물양장(1) 노후부두 보강공사 실시설계용역,주식회사 한별엔지니어링,,,109453000,88.135,,,,,,
R26BK01663062,2026-08-11,한국농수산식품유통공사,2026년 정부 비축 블렌딩밀 운송용역,다산상선 주식회사,,,192786550,87.621,,,,,,
R26BK01634125,2026-08-10,서울교통공사,2026년 9호선운영부문 공개채용 대행 용역,인크루트 주식회사,,,356045800,,,,,,,
R26BK01660117,2026-08-11,(주)강원랜드,M650 박물관 전시실 및 수장고 소독 용역,미래문화유산,,,42443000,88.393,,,,,,
R26BK01668253,2026-08-11,경상남도교육청 경상남도김해교육지원청,임호초등학교 교실천장 교체공사 설계용역 수의계약 안내 공고,영림건축사사무소,,,18529400,90.066,,,,,,
R26BK01638793,2026-08-06,조달청 대구지방조달청,세르비아 지방자치단체 데이터의 오픈데이터 포털 등록을 위한 PoC 수행 및 AI기반 재난안전 데이터 분석방안 제시,주식회사 닉온컴퍼니,,,304994590,,,,,,,
R26BK01663075,2026-08-11,서울특별시,2026년도 서울특별시 본청 공무용차량 자동차보험 용역,하나손해보험 주식회사,,,289984300,69.13,,,,,,
R26BK01668095,2026-08-11,경기도 양평군,양평동초등학교 교통소통사업 폐기물처리용역,(주)오성개발,,,76653000,89.066,,,,,,
R26BK01675502,2026-08-11,한국원자력연구원,소형모듈원자로 관류형 증기발생기 전열관 배치코드 개발,알엑스 주식회사,,,42000000,100.0,,,,,,
R26BK01642071,2026-08-04,조달청 충북지방조달청,영재학교·과학고 대학-기업 연계  공학 분야 AI+X 심화연구반 운영 용역,한양대학교 산학협력단,,,165000000,,,,,,,
R26BK01662905,2026-08-11,전북특별자치도 완주군,장기미집행 군계획시설 보상 협의 및 재결업무 대행 용역,계룡산맥,,,141652000,87.99,,,,,,
R26BK01663167,2026-08-11,충청북도 충북도립대학교 산학협력단,2027학년도 학사구조개편 연계 교육과정 개발 연구용역,주식회사 아이피캠프 (IP Camp),,,78454380,86.565,,,,,,
R26BK01655771,2026-08-11,강원특별자치도 인제군 상하수도사업소,인제군 상수도관망 정비공사(현대화사업[2단계]) 건설사업관리용역,주식회사 동명기술공단종합건축사사무소,,,2314840000,80.776,,,,,,
R26BK01664036,2026-08-07,경상북도 상주시,계룡교 정밀안전진단 용역,주식회사 도하이엔씨,,,54796700,88.32,62400000,,,,,
R26BK01601728,2026-08-05,경남대학교,[RISE] 2026학년도 클라우드 기반 Business Application 인재양성 프로그램 운영 용역,메가존클라우드 주식회사,,,341000000,,,,,,,
R26BK01675555,2026-08-11,한국공항공사,2026년 재해경감 우수기업 재인증 평가 용역,주식회사 케이에스알인증원,,,20750000,95.006,,,,,,
R26BK01673850,2026-08-11,한국원자력안전기술원,환경용 TLD Reader 및 Card 검교정 용역,주식회사 램텍,,,31832196,99.796,,,,,,
R26BK01664361,2026-08-11,인천광역시 종합건설본부,인천여성문화회관 노후시설 보수·보강공사 실시설계용역,몬트건축사사무소,,,74336260,88.012,,,,,,
R26BK01640100,2026-08-10,비투엘물류 주식회사,물류 AI 기반 구독형 WMS 구축,주식회사 래디스,,,209000000,,,,,,,
R26BK01649228,2026-08-11,경상남도 거제시,거제시 옥포동 아파트 건립사업 주택건설공사 감리자(건축) 모집 (3차 정정)공고,(주)한국환경종합건축사사무소,,,9910649000,73.034,,,,,,
R26BK01645086,2026-08-04,한국항공우주연구원,액화천연가스 액상 벤트 누출 시 대기확산 거동 기술용역,한양이엔지 주식회사,,,107700000,99.596,,,,,,
R26BK01675710,2026-08-11,한국국토정보공사,초연결 지능도시 공간정보 상호운용 체계 연구,가이아쓰리디 주식회사,,,113850000,99.868,,,,,,
R26BK01662576,2026-08-11,서울특별시 관악구,에덴교회 인근 오르락(樂) 설치 기본 및 실시설계용역,주식회사 남영종합기술,,,87111110,87.815,99000000,,,,,
R26BK01636687,2026-08-11,조달청,백업센터 2·3전 기반환경 구축 전기공사 실시설계용역,(주)유원이앤씨,,,987453050,82.03,,,,,,
R26BK01674235,2026-08-11,경기도 연천군,전곡읍 주민자치센터 건축기획 및 군립어린이집 해체 실시설계용역,금원건축사사무소,,,20005400,,,,,,,
R26BK01668625,2026-08-11,경상남도교육청 경상남도밀양교육지원청,한국나노마이스터고 실습동 이중창 교체 설계용역 수의계약 안내공고,이우건축사사무소,,,5275150,90.033,,,,,,
R26BK01659250,2026-08-11,조달청 서울지방조달청,2026년 지방재정회관 미화관리 용역,주식회사 오투컴퍼니,,,594712420,89.997,,,,,,
R26BK01659563,2026-08-11,충청남도 건설본부,충남 지휘역량강화센터 건립공사 감독권한대행 등 건설사업관리 용역(PQ후 가격입찰),주식회사 문창,,,698714430,86.723,,,,,,
R26BK01665269,2026-08-11,감사원,감사교육원 사이버콘텐츠 제작 용역,디오,,,55628730,88.244,,,,,,
R26BK01638255,2026-08-04,조달청 서울지방조달청,인구구조 변화에 따른 지역 필수서비스 인프라 유지 전략 및 대응방안 연구,서울대학교 산학협력단,,,110000000,,,,,,,
